audit_id,entity_type,entity_id,action,action_ts,performed_by,ip_address,notes
AUD004001,PRODUCT,CUST1030,CREATE,2025-11-18 18:32:13,admin,28.205.110.146,
AUD004002,CUSTOMER,CUST1022,STATUS_CHANGE,2025-11-14 23:51:57,system,137.154.50.51,
AUD004003,CUSTOMER,EORD2070,CREATE,2025-10-28 02:57:27,admin,209.172.10.101,
AUD004004,ORDER,CUST1013,STATUS_CHANGE,2025-10-15 04:51:47,support_agent,187.22.56.31,
AUD004005,ORDER,EORD2059,CREATE,2025-11-28 20:28:14,system,147.146.21.4,
AUD004006,PRODUCT,EORD2098,DELETE,2025-10-24 14:40:13,admin,40.172.125.211,
AUD004007,CUSTOMER,EORD2089,DELETE,2025-10-18 20:52:49,admin,64.41.22.17,
AUD004008,PRODUCT,EORD2085,CREATE,2025-11-02 21:18:01,system,212.155.6.180,
AUD004009,ORDER,CUST1041,UPDATE,2025-10-13 12:52:39,support_agent,190.243.124.215,
AUD004010,CUSTOMER,CUST1012,CREATE,2025-10-30 04:58:13,admin,95.249.1.251,
AUD004011,PRODUCT,EORD2079,DELETE,2025-10-16 01:51:29,admin,126.219.173.57,
AUD004012,PRODUCT,EORD2051,STATUS_CHANGE,2025-11-22 23:21:47,admin,15.143.200.113,
AUD004013,CUSTOMER,EORD2018,DELETE,2025-10-16 02:02:36,admin,202.61.224.91,
AUD004014,PAYMENT,CUST1016,UPDATE,2025-11-29 21:13:32,admin,137.16.239.184,
AUD004015,PAYMENT,EORD2062,CREATE,2025-10-25 11:43:37,support_agent,91.194.170.188,
AUD004016,PRODUCT,CUST1025,CREATE,2025-11-29 08:20:05,system,79.13.182.63,
AUD004017,ORDER,EORD2012,DELETE,2025-10-17 08:47:26,admin,122.190.100.135,
AUD004018,PRODUCT,EORD2000,CREATE,2025-12-01 16:19:59,admin,118.91.28.124,
AUD004019,PRODUCT,CUST1039,CREATE,2025-11-17 19:56:13,admin,128.37.4.105,
AUD004020,PAYMENT,EORD2021,CREATE,2025-10-22 17:43:17,system,58.145.123.221,
AUD004021,CUSTOMER,CUST1036,UPDATE,2025-11-17 04:01:30,support_agent,4.208.108.95,
AUD004022,PAYMENT,EORD2082,DELETE,2025-11-04 05:23:20,support_agent,58.23.239.134,
AUD004023,CUSTOMER,EORD2054,DELETE,2025-10-29 07:20:21,admin,106.115.43.197,
AUD004024,CUSTOMER,EORD2038,CREATE,2025-10-17 03:40:43,system,4.128.241.187,
AUD004025,ORDER,EORD2094,DELETE,2025-10-16 02:09:35,admin,79.53.7.43,
AUD004026,PAYMENT,CUST1075,UPDATE,2025-10-15 10:38:28,system,151.67.176.251,
AUD004027,ORDER,EORD2017,STATUS_CHANGE,2025-10-15 18:58:49,system,220.48.192.255,
AUD004028,PAYMENT,CUST1004,UPDATE,2025-11-05 08:20:39,system,144.167.186.76,
AUD004029,ORDER,EORD2037,CREATE,2025-11-29 11:43:31,system,6.91.117.74,
AUD004030,PRODUCT,EORD2088,DELETE,2025-10-20 09:15:35,system,153.96.176.237,
AUD004031,PRODUCT,EORD2047,DELETE,2025-10-14 00:35:46,support_agent,180.167.136.76,
AUD004032,CUSTOMER,EORD2044,STATUS_CHANGE,2025-11-07 15:54:41,support_agent,147.83.200.63,
AUD004033,CUSTOMER,CUST1030,DELETE,2025-10-14 22:01:39,system,197.223.168.155,
AUD004034,CUSTOMER,EORD2021,STATUS_CHANGE,2025-11-11 18:46:34,admin,217.241.172.218,
AUD004035,PAYMENT,CUST1004,UPDATE,2025-11-12 16:07:20,system,39.57.193.7,
AUD004036,PAYMENT,CUST1020,STATUS_CHANGE,2025-11-27 18:19:10,admin,175.3.82.8,
AUD004037,CUSTOMER,EORD2076,UPDATE,2025-11-24 02:06:57,support_agent,168.45.189.198,
AUD004038,PRODUCT,EORD2065,DELETE,2025-11-21 02:18:56,admin,97.199.183.83,
AUD004039,PRODUCT,CUST1068,DELETE,2025-10-29 22:36:29,support_agent,196.241.124.249,
AUD004040,ORDER,CUST1068,STATUS_CHANGE,2025-10-30 22:40:32,support_agent,128.162.9.44,
AUD004041,ORDER,CUST1033,CREATE,2025-10-24 12:47:15,system,223.119.12.252,
AUD004042,PAYMENT,EORD2076,UPDATE,2025-11-19 18:01:42,support_agent,76.111.182.36,
AUD004043,CUSTOMER,CUST1000,DELETE,2025-10-26 11:34:49,admin,166.69.235.233,
AUD004044,ORDER,EORD2027,STATUS_CHANGE,2025-11-15 09:24:26,support_agent,169.1.44.255,
AUD004045,PAYMENT,CUST1047,STATUS_CHANGE,2025-11-27 00:42:45,system,111.157.159.253,
AUD004046,ORDER,CUST1002,CREATE,2025-10-16 16:52:53,support_agent,218.159.161.60,
AUD004047,ORDER,CUST1045,CREATE,2025-10-20 18:17:12,system,183.46.23.97,
AUD004048,PRODUCT,CUST1097,UPDATE,2025-11-03 04:28:48,admin,204.126.152.242,
AUD004049,ORDER,EORD2086,STATUS_CHANGE,2025-10-15 05:05:00,support_agent,124.89.157.225,
AUD004050,ORDER,EORD2000,CREATE,2025-11-20 17:31:05,admin,158.22.90.169,
AUD004051,ORDER,CUST1063,STATUS_CHANGE,2025-10-31 12:46:15,admin,133.70.234.42,
AUD004052,CUSTOMER,EORD2059,UPDATE,2025-11-06 00:18:38,system,72.67.18.94,
AUD004053,CUSTOMER,EORD2063,CREATE,2025-10-16 15:02:45,support_agent,87.102.179.91,
AUD004054,PAYMENT,EORD2060,CREATE,2025-10-19 09:01:00,system,181.31.91.241,
AUD004055,PRODUCT,EORD2094,CREATE,2025-11-28 20:01:36,support_agent,113.64.86.108,
AUD004056,PRODUCT,CUST1076,DELETE,2025-11-24 23:42:51,support_agent,219.60.6.240,
AUD004057,PAYMENT,CUST1083,CREATE,2025-11-22 07:54:47,support_agent,21.241.32.131,
AUD004058,ORDER,EORD2036,CREATE,2025-10-31 10:46:27,support_agent,124.160.94.181,
AUD004059,PRODUCT,EORD2042,CREATE,2025-12-01 23:45:01,system,53.118.87.244,
AUD004060,PAYMENT,EORD2071,DELETE,2025-10-15 17:02:04,admin,147.251.210.115,
AUD004061,PAYMENT,CUST1068,UPDATE,2025-10-25 12:50:58,system,86.166.232.96,
AUD004062,PAYMENT,CUST1029,STATUS_CHANGE,2025-10-31 13:05:37,system,108.59.195.46,
AUD004063,ORDER,CUST1087,STATUS_CHANGE,2025-10-30 17:02:53,admin,145.93.193.94,
AUD004064,PAYMENT,EORD2086,UPDATE,2025-11-07 03:38:11,admin,164.55.241.118,
AUD004065,PRODUCT,EORD2017,CREATE,2025-10-16 01:41:57,support_agent,188.204.134.127,
AUD004066,PAYMENT,EORD2045,DELETE,2025-11-24 08:49:32,support_agent,210.190.73.115,
AUD004067,PAYMENT,CUST1026,CREATE,2025-11-15 23:12:31,admin,139.80.74.57,
AUD004068,CUSTOMER,CUST1075,DELETE,2025-10-25 20:04:16,support_agent,95.103.127.109,
AUD004069,PRODUCT,EORD2003,UPDATE,2025-11-19 18:54:36,system,145.193.171.180,
AUD004070,PAYMENT,CUST1059,UPDATE,2025-11-19 22:52:41,admin,76.10.46.75,
AUD004071,CUSTOMER,CUST1084,STATUS_CHANGE,2025-10-29 17:24:50,support_agent,53.152.239.193,
AUD004072,PAYMENT,CUST1053,STATUS_CHANGE,2025-10-24 22:46:59,support_agent,43.76.56.242,
AUD004073,PAYMENT,CUST1080,STATUS_CHANGE,2025-10-20 15:11:49,admin,167.184.235.43,
AUD004074,ORDER,CUST1078,UPDATE,2025-10-29 23:06:30,admin,126.193.64.25,
AUD004075,CUSTOMER,CUST1087,UPDATE,2025-10-19 07:08:59,system,178.119.94.3,
AUD004076,CUSTOMER,EORD2025,DELETE,2025-12-02 02:21:36,system,104.156.181.167,
AUD004077,CUSTOMER,CUST1034,UPDATE,2025-11-22 14:23:16,system,92.235.165.120,
AUD004078,CUSTOMER,EORD2034,STATUS_CHANGE,2025-12-02 06:01:41,support_agent,95.164.171.246,
AUD004079,CUSTOMER,CUST1073,DELETE,2025-10-24 04:30:06,support_agent,102.229.85.207,
AUD004080,PRODUCT,EORD2041,STATUS_CHANGE,2025-11-12 05:05:25,system,22.71.173.186,
AUD004081,PAYMENT,CUST1064,UPDATE,2025-10-27 22:23:39,admin,196.158.178.211,
AUD004082,PAYMENT,CUST1035,STATUS_CHANGE,2025-10-19 04:33:38,system,219.116.143.162,
AUD004083,PAYMENT,CUST1006,STATUS_CHANGE,2025-11-27 11:44:43,support_agent,78.74.34.154,
AUD004084,ORDER,CUST1003,STATUS_CHANGE,2025-11-24 05:45:17,support_agent,55.240.86.61,
AUD004085,PAYMENT,CUST1088,DELETE,2025-10-31 13:10:40,system,33.165.167.94,
AUD004086,PAYMENT,CUST1036,STATUS_CHANGE,2025-11-30 05:30:13,admin,191.87.226.10,
AUD004087,CUSTOMER,EORD2051,CREATE,2025-10-28 16:02:55,system,144.193.10.70,
AUD004088,CUSTOMER,CUST1034,STATUS_CHANGE,2025-11-24 04:57:22,system,178.77.122.29,
AUD004089,PRODUCT,EORD2044,DELETE,2025-10-20 03:51:51,support_agent,180.150.178.4,
AUD004090,ORDER,CUST1022,DELETE,2025-10-21 18:06:52,system,142.150.2.90,
AUD004091,PRODUCT,EORD2003,DELETE,2025-11-29 00:40:18,admin,91.151.142.227,
AUD004092,PAYMENT,CUST1012,UPDATE,2025-10-20 08:06:45,system,37.233.22.224,
AUD004093,PRODUCT,CUST1040,CREATE,2025-11-19 21:54:02,admin,223.51.142.168,
AUD004094,PAYMENT,CUST1099,STATUS_CHANGE,2025-10-30 23:24:53,system,160.219.17.197,
AUD004095,CUSTOMER,EORD2077,STATUS_CHANGE,2025-10-28 01:55:31,support_agent,108.173.245.74,
AUD004096,ORDER,EORD2051,STATUS_CHANGE,2025-10-21 02:35:49,admin,74.153.162.14,
AUD004097,CUSTOMER,CUST1099,STATUS_CHANGE,2025-11-22 23:30:06,admin,104.67.207.100,
AUD004098,ORDER,EORD2024,UPDATE,2025-11-02 11:02:03,support_agent,77.55.75.212,
AUD004099,PRODUCT,EORD2009,DELETE,2025-10-31 12:49:14,support_agent,69.139.197.28,
AUD004100,PAYMENT,EORD2065,CREATE,2025-11-11 21:53:51,support_agent,135.208.151.102,
AUD004101,PRODUCT,CUST1022,STATUS_CHANGE,2025-11-05 11:57:46,support_agent,6.10.168.118,
AUD004102,ORDER,EORD2082,DELETE,2025-10-19 20:50:07,support_agent,183.238.230.140,
AUD004103,CUSTOMER,CUST1071,DELETE,2025-10-22 04:31:44,support_agent,138.184.113.164,
AUD004104,PAYMENT,CUST1049,DELETE,2025-11-04 17:20:11,support_agent,78.204.58.178,
AUD004105,PAYMENT,CUST1082,UPDATE,2025-10-21 03:33:28,system,119.103.7.182,
AUD004106,PRODUCT,CUST1001,STATUS_CHANGE,2025-10-27 06:20:59,system,158.51.51.57,
AUD004107,CUSTOMER,CUST1074,DELETE,2025-10-30 20:21:56,admin,15.97.138.142,
AUD004108,ORDER,CUST1062,CREATE,2025-10-20 11:38:57,system,101.20.233.50,
AUD004109,PRODUCT,CUST1024,STATUS_CHANGE,2025-11-11 19:07:44,support_agent,78.223.200.114,
AUD004110,ORDER,CUST1050,CREATE,2025-12-01 16:23:05,system,28.197.146.194,
AUD004111,PRODUCT,CUST1053,DELETE,2025-12-01 09:04:23,system,208.56.92.93,
AUD004112,ORDER,CUST1094,UPDATE,2025-10-14 18:38:30,system,191.126.15.234,
AUD004113,PAYMENT,CUST1057,CREATE,2025-11-26 23:12:58,admin,146.7.182.168,
AUD004114,CUSTOMER,CUST1092,DELETE,2025-10-28 16:23:30,system,190.157.167.98,
AUD004115,CUSTOMER,CUST1081,CREATE,2025-10-16 18:10:04,system,157.153.254.2,
AUD004116,PRODUCT,EORD2027,UPDATE,2025-11-18 03:59:45,system,107.239.10.139,
AUD004117,CUSTOMER,CUST1070,CREATE,2025-10-19 18:51:19,admin,98.148.199.53,
AUD004118,PRODUCT,EORD2048,DELETE,2025-11-12 08:24:53,support_agent,200.231.52.9,
AUD004119,ORDER,CUST1022,CREATE,2025-10-25 07:26:35,support_agent,222.188.215.44,
AUD004120,PAYMENT,CUST1024,CREATE,2025-11-07 18:26:16,support_agent,117.92.168.99,
AUD004121,CUSTOMER,CUST1044,UPDATE,2025-10-25 04:53:48,support_agent,165.188.255.97,
AUD004122,CUSTOMER,EORD2034,DELETE,2025-11-06 22:51:19,admin,126.87.68.202,
AUD004123,PAYMENT,CUST1083,DELETE,2025-11-04 01:20:14,system,103.5.164.151,
AUD004124,ORDER,EORD2055,DELETE,2025-10-17 10:29:20,admin,109.205.17.15,
AUD004125,PAYMENT,EORD2073,STATUS_CHANGE,2025-11-14 13:54:18,system,208.76.43.98,
AUD004126,ORDER,CUST1077,STATUS_CHANGE,2025-10-28 04:37:56,support_agent,134.158.146.201,
AUD004127,PRODUCT,CUST1068,DELETE,2025-11-25 11:51:36,admin,64.22.216.131,
AUD004128,PRODUCT,CUST1095,UPDATE,2025-11-26 09:44:51,system,125.76.231.220,
AUD004129,PAYMENT,EORD2055,UPDATE,2025-11-06 01:03:05,system,91.188.19.255,
AUD004130,ORDER,EORD2002,STATUS_CHANGE,2025-11-10 07:38:18,support_agent,153.102.186.144,
AUD004131,ORDER,CUST1015,CREATE,2025-10-14 11:48:26,admin,3.203.84.242,
AUD004132,ORDER,EORD2028,STATUS_CHANGE,2025-10-26 11:50:59,support_agent,174.181.173.18,
AUD004133,PRODUCT,CUST1072,UPDATE,2025-11-06 18:31:33,system,31.222.112.52,
AUD004134,PRODUCT,CUST1018,DELETE,2025-11-30 19:19:09,system,39.146.176.27,
AUD004135,ORDER,EORD2008,UPDATE,2025-11-26 02:21:23,system,163.152.100.209,
AUD004136,PRODUCT,CUST1028,STATUS_CHANGE,2025-11-18 04:44:57,system,98.51.244.35,
AUD004137,PRODUCT,EORD2055,STATUS_CHANGE,2025-11-28 04:45:00,system,9.202.161.67,
AUD004138,CUSTOMER,EORD2014,UPDATE,2025-10-14 12:50:10,admin,168.60.155.255,
AUD004139,CUSTOMER,EORD2020,DELETE,2025-11-23 21:10:17,support_agent,111.175.118.239,
AUD004140,CUSTOMER,CUST1089,DELETE,2025-11-07 05:08:45,support_agent,185.30.102.127,
AUD004141,PAYMENT,EORD2096,DELETE,2025-11-23 07:51:11,system,140.229.229.134,
AUD004142,PAYMENT,CUST1080,UPDATE,2025-10-22 03:39:08,admin,37.175.228.93,
AUD004143,PAYMENT,CUST1085,CREATE,2025-11-15 21:42:57,support_agent,132.176.139.224,
AUD004144,CUSTOMER,EORD2086,DELETE,2025-11-20 02:46:29,admin,39.90.26.243,
AUD004145,ORDER,CUST1050,UPDATE,2025-10-15 05:55:37,system,24.171.79.155,
AUD004146,PRODUCT,EORD2035,DELETE,2025-11-09 10:02:02,system,56.28.85.32,
AUD004147,CUSTOMER,EORD2073,CREATE,2025-11-10 10:23:10,system,173.114.74.205,
AUD004148,PAYMENT,CUST1039,DELETE,2025-11-05 14:13:26,system,188.44.51.98,
AUD004149,PAYMENT,CUST1004,CREATE,2025-11-23 18:01:14,support_agent,64.224.14.87,
AUD004150,CUSTOMER,EORD2068,CREATE,2025-10-24 12:56:20,admin,24.177.141.217,
AUD004151,PAYMENT,EORD2086,DELETE,2025-11-10 21:32:59,system,109.31.31.226,
AUD004152,ORDER,EORD2028,STATUS_CHANGE,2025-10-29 02:01:17,admin,123.69.219.50,
AUD004153,ORDER,EORD2048,DELETE,2025-11-27 11:11:41,support_agent,77.243.222.75,
AUD004154,ORDER,CUST1080,UPDATE,2025-10-19 11:06:07,support_agent,50.248.217.61,
AUD004155,ORDER,CUST1041,UPDATE,2025-11-29 18:07:05,support_agent,208.200.118.119,
AUD004156,CUSTOMER,EORD2004,CREATE,2025-11-28 22:44:46,system,53.197.138.80,
AUD004157,CUSTOMER,CUST1017,DELETE,2025-11-02 04:45:02,admin,108.95.45.122,
AUD004158,PRODUCT,CUST1076,CREATE,2025-11-02 15:42:56,admin,55.31.198.93,
AUD004159,CUSTOMER,EORD2032,STATUS_CHANGE,2025-10-24 10:15:43,system,115.159.115.107,
AUD004160,PAYMENT,EORD2075,DELETE,2025-10-20 03:06:30,system,221.18.51.201,
AUD004161,PAYMENT,EORD2015,UPDATE,2025-11-18 14:23:09,system,214.72.178.6,
AUD004162,PRODUCT,CUST1070,STATUS_CHANGE,2025-10-26 08:42:44,admin,116.105.235.109,
AUD004163,PAYMENT,EORD2011,UPDATE,2025-11-22 17:36:58,support_agent,1.179.148.181,
AUD004164,CUSTOMER,CUST1032,UPDATE,2025-11-16 23:22:19,admin,95.195.18.109,
AUD004165,PAYMENT,EORD2000,CREATE,2025-11-01 08:36:09,admin,159.203.66.211,
AUD004166,CUSTOMER,CUST1084,UPDATE,2025-11-28 09:23:53,support_agent,21.13.79.80,
AUD004167,PAYMENT,EORD2076,STATUS_CHANGE,2025-10-18 14:39:37,admin,63.218.115.174,
AUD004168,PAYMENT,EORD2026,DELETE,2025-10-25 03:15:19,support_agent,12.94.44.238,
AUD004169,PAYMENT,EORD2023,CREATE,2025-10-27 04:07:47,support_agent,19.142.123.218,
AUD004170,ORDER,CUST1062,UPDATE,2025-11-18 21:52:25,system,189.157.114.130,
AUD004171,CUSTOMER,EORD2002,STATUS_CHANGE,2025-11-13 03:02:19,admin,54.188.70.142,
AUD004172,ORDER,EORD2023,CREATE,2025-11-17 07:18:42,support_agent,181.49.203.64,
AUD004173,ORDER,EORD2073,UPDATE,2025-11-07 17:40:19,support_agent,77.0.219.249,
AUD004174,ORDER,CUST1049,CREATE,2025-11-08 06:31:32,support_agent,28.216.152.197,
AUD004175,PRODUCT,CUST1078,CREATE,2025-11-11 12:27:12,support_agent,184.134.32.28,
AUD004176,CUSTOMER,CUST1058,DELETE,2025-11-12 03:26:55,system,89.39.219.191,
AUD004177,PAYMENT,CUST1022,STATUS_CHANGE,2025-11-11 12:33:29,support_agent,107.119.230.48,
AUD004178,PAYMENT,EORD2042,STATUS_CHANGE,2025-10-29 02:17:34,system,14.89.165.208,
AUD004179,PRODUCT,CUST1040,DELETE,2025-11-04 22:59:53,system,65.237.24.151,
AUD004180,CUSTOMER,EORD2075,DELETE,2025-10-20 13:02:14,admin,95.81.141.28,
AUD004181,PAYMENT,EORD2021,CREATE,2025-10-30 09:21:00,system,76.37.152.33,
AUD004182,CUSTOMER,EORD2087,DELETE,2025-10-31 18:31:37,system,181.66.242.80,
AUD004183,PAYMENT,CUST1063,STATUS_CHANGE,2025-10-16 21:18:35,admin,150.165.198.156,
AUD004184,CUSTOMER,EORD2072,DELETE,2025-11-23 23:20:20,support_agent,149.218.55.160,
AUD004185,PAYMENT,CUST1030,DELETE,2025-11-25 20:29:19,system,213.66.150.196,
AUD004186,CUSTOMER,EORD2037,STATUS_CHANGE,2025-11-02 02:47:59,system,4.252.22.246,
AUD004187,PAYMENT,CUST1006,UPDATE,2025-11-22 00:36:09,support_agent,178.112.100.177,
AUD004188,PAYMENT,CUST1069,UPDATE,2025-11-24 03:00:02,admin,70.234.3.27,
AUD004189,ORDER,EORD2063,DELETE,2025-11-06 02:15:39,system,207.115.18.64,
AUD004190,ORDER,EORD2093,STATUS_CHANGE,2025-11-08 16:41:08,admin,193.211.130.227,
AUD004191,PRODUCT,CUST1068,DELETE,2025-11-14 16:58:59,support_agent,204.65.176.91,
AUD004192,PAYMENT,CUST1044,STATUS_CHANGE,2025-11-17 11:41:03,admin,178.105.11.244,
AUD004193,PAYMENT,CUST1022,STATUS_CHANGE,2025-12-02 03:06:11,support_agent,160.190.29.229,
AUD004194,PRODUCT,CUST1015,UPDATE,2025-11-11 04:19:45,admin,159.56.47.134,
AUD004195,PRODUCT,CUST1055,CREATE,2025-11-05 20:12:18,admin,47.19.86.49,
AUD004196,PRODUCT,CUST1070,STATUS_CHANGE,2025-10-25 03:43:35,support_agent,12.212.244.100,
AUD004197,PAYMENT,EORD2063,UPDATE,2025-11-27 01:44:13,system,172.130.248.190,
AUD004198,PAYMENT,CUST1069,UPDATE,2025-11-20 01:35:23,system,114.163.224.119,
AUD004199,PRODUCT,EORD2062,STATUS_CHANGE,2025-11-12 18:40:47,support_agent,46.78.219.29,
AUD004200,ORDER,CUST1011,CREATE,2025-11-04 18:13:22,admin,32.80.47.149,
